category,updated_at,building_name,room,address,rent_man,fee_man,layout,floor,area_sqm,age_years,structure,file,page,raw_block
ulucks,,プリンセスメディアパー ク II,405,北九州市小倉北区三萩野ニ丁目3番6号,3.7,0.3,2LDK,,46.28,,SRC,株式会社不動産中央情報センター 入居推進.pdf,10,"[source=ulucks file=株式会社不動産中央情報センター 入居推進.pdf page=10] プリンセスメディアパー ク II|三萩野ニ丁目3番6号|405|37,000|3,000|0|無|無|なし|0ヶ月|なし|1978年02月 (48年)|2LDK:台13.5|マン|46.28|SRC|2025年6月末までの申込に限りAD200%にプラス100%追加!|都市|100%|2.0ヶ月|11,000|有|未定"
ulucks,,プリンセスメディアパー ク II,501,北九州市小倉北区三萩野ニ丁目3番6号,3.5,0.3,2LDK,,46.28,,SRC,株式会社不動産中央情報センター 入居推進.pdf,10,"[source=ulucks file=株式会社不動産中央情報センター 入居推進.pdf page=10] プリンセスメディアパー ク II|三萩野ニ丁目3番6号|501|35,000|3,000|220|無|無|なし|0ヶ月|なし|1978年02月 (48年)|2LDK:台13.5/洋4.5/洋6|マン|46.28|SRC|2025年6月末までの申込に限りAD200%にプラス100%追加!|都市|100%|1.0ヶ月|11,000|有"
ulucks,,プリンセスメディアパー クI,301,北九州市小倉北区三萩野二丁目3番18号,2.6,0.3,1LDK,,40.64,,RC,株式会社不動産中央情報センター 入居推進.pdf,10,"[source=ulucks file=株式会社不動産中央情報センター 入居推進.pdf page=10] プリンセスメディアパー クI|三萩野二丁目3番18号|301|26,000|3,000|0|(近)|無|なし|0ヶ月|なし|1966年05月 (60年)|1LDK:台10.5|マン|40.64|RC|LPG|100%|1.0ヶ月|11,000|有"
ulucks,,プリンセス黒住,301,北九州市小倉北区黒住町23-30,4.6,0.2,2LDK,,48.76,,RC,株式会社不動産中央情報センター 入居推進.pdf,10,"[source=ulucks file=株式会社不動産中央情報センター 入居推進.pdf page=10] プリンセス黒住|黒住町23-30|301|46,000|2,000|880|(敷地内) 5500|無|なし|0ヶ月|なし|1972年07月 (54年)|2LDK:台13.5|マン|48.76|RC|ペットが飼育できる物件です!(犬※小型のみ・猫、1匹のみ)|LPG|100%|3.0ヶ月|11,000|無"
ulucks,,プレアール下到津,201,北九州市小倉北区下到津二丁目11-25,4.3,0.3,3DK,,63,,RC,株式会社不動産中央情報センター 入居推進.pdf,10,"[source=ulucks file=株式会社不動産中央情報センター 入居推進.pdf page=10] プレアール下到津|下到津二丁目11-25|201|43,000|3,000|880|(敷地内) 3300 車種制限 有り|無|なし|0ヶ月|なし|1988年06月 (38年)|3DK:台9/和6/和6/洋5|マン|63.00|RC|ご確認、お申込みはAPAMAN(株)のSKIPSからお願いします。|LPG|100%|3.0ヶ月|11,000|有|済"
ulucks,,プレジデンス ざ・さく ら通り,1003,北九州市小倉北区馬借一丁目13-3,7.4,0.5,1LDK,,35.15,,RC,株式会社不動産中央情報センター 入居推進.pdf,10,"[source=ulucks file=株式会社不動産中央情報センター 入居推進.pdf page=10] プレジデンス ざ・さく ら通り|馬借一丁目13-3|1003|74,000|5,000|880|無|無|なし|0ヶ月|なし|2025年01月 (1年)|1LDK:台9.79/洋2.83|マン|35.15|RC|個人:礼金0ヶ月・AD200% 法人:礼金2ヶ月・AD300%|LPG|100%|2.0ヶ月|11,000|有|未定"
ulucks,,プレジデンス ざ・さく ら通り,1103,北九州市小倉北区馬借一丁目13-3,7.45,0.5,1LDK,,35.15,,RC,株式会社不動産中央情報センター 入居推進.pdf,10,"[source=ulucks file=株式会社不動産中央情報センター 入居推進.pdf page=10] プレジデンス ざ・さく ら通り|馬借一丁目13-3|1103|74,500|5,000|880|無|無|なし|0ヶ月|なし|2025年01月 (1年)|1LDK:台9.79/洋2.83|マン|35.15|RC|個人:礼金0ヶ月・AD200% 法人:礼金2ヶ月・AD300%|LPG|100%|2.0ヶ月|11,000|有|未定"
ulucks,,プレジデンス ざ・さく ら通り,1105,北九州市小倉北区馬借一丁目13-3,7.45,0.5,1LDK,,35.15,,RC,株式会社不動産中央情報センター 入居推進.pdf,10,"[source=ulucks file=株式会社不動産中央情報センター 入居推進.pdf page=10] プレジデンス ざ・さく ら通り|馬借一丁目13-3|1105|74,500|5,000|880|無|無|なし|0ヶ月|なし|2025年01月 (1年)|1LDK:台9.79/洋2.83|マン|35.15|RC|個人:礼金0ヶ月・AD200% 法人:礼金2ヶ月・AD300%|LPG|100%|2.0ヶ月|11,000|有|未定"
ulucks,,プレジデンス ざ・さく ら通り,701,北九州市小倉北区馬借一丁目13-3,7.7,0.5,1LDK,,35.6,,RC,株式会社不動産中央情報センター 入居推進.pdf,10,"[source=ulucks file=株式会社不動産中央情報センター 入居推進.pdf page=10] プレジデンス ざ・さく ら通り|馬借一丁目13-3|701|77,000|5,000|880|無|無|なし|0ヶ月|なし|2025年01月 (1年)|1LDK:台9.92/洋2.83|3月29日|マン|35.60|RC|個人:礼金0ヶ月・AD200% 法人:礼金2ヶ月・AD300%|LPG|100%|2.0ヶ月|11,000|無"
ulucks,,プレジデンス ざ・さく ら通り,902,北九州市小倉北区馬借一丁目13-3,7.35,0.5,1LDK,,35.6,,RC,株式会社不動産中央情報センター 入居推進.pdf,10,"[source=ulucks file=株式会社不動産中央情報センター 入居推進.pdf page=10] プレジデンス ざ・さく ら通り|馬借一丁目13-3|902|73,500|5,000|880|無|無|なし|0ヶ月|なし|2025年01月 (1年)|1LDK:台10/洋2.83|マン|35.60|RC|個人:礼金0ヶ月・AD200% 法人:礼金2ヶ月・AD300%|LPG|100%|2.0ヶ月|11,000|有|未定"
ulucks,,プレジデンス ざ・さく ら通り,903,北九州市小倉北区馬借一丁目13-3,7.35,0.5,1LDK,,35.15,,RC,株式会社不動産中央情報センター 入居推進.pdf,10,"[source=ulucks file=株式会社不動産中央情報センター 入居推進.pdf page=10] プレジデンス ざ・さく ら通り|馬借一丁目13-3|903|73,500|5,000|880|無|無|なし|0ヶ月|なし|2025年01月 (1年)|1LDK:台9.79/洋2.83|マン|35.15|RC|個人:礼金0ヶ月・AD200% 法人:礼金2ヶ月・AD300%|LPG|100%|2.0ヶ月|11,000|有|未定"
ulucks,,プレジデンス ざ・さく ら通り,905,北九州市小倉北区馬借一丁目13-3,7.35,0.5,1LDK,,35.15,,RC,株式会社不動産中央情報センター 入居推進.pdf,10,"[source=ulucks file=株式会社不動産中央情報センター 入居推進.pdf page=10] プレジデンス ざ・さく ら通り|馬借一丁目13-3|905|73,500|5,000|880|無|無|なし|0ヶ月|なし|2025年01月 (1年)|1LDK:台9.79/洋2.83|マン|35.15|RC|個人:礼金0ヶ月・AD200% 法人:礼金2ヶ月・AD300%|LPG|100%|1.0ヶ月|11,000|有|未定"
ulucks,,プレジデンス ざ・さく ら通り,906,北九州市小倉北区馬借一丁目13-3,7.35,0.5,1LDK,,35.6,,RC,株式会社不動産中央情報センター 入居推進.pdf,10,"[source=ulucks file=株式会社不動産中央情報センター 入居推進.pdf page=10] プレジデンス ざ・さく ら通り|馬借一丁目13-3|906|73,500|5,000|880|無|無|なし|0ヶ月|なし|2025年01月 (1年)|1LDK:台10/洋2.83|マン|35.60|RC|個人:礼金0ヶ月・AD200% 法人:礼金2ヶ月・AD300%|LPG|100%|1.0ヶ月|11,000|有|未定"
ulucks,,プレステージ緑ヶ丘,103,北九州市小倉北区緑ケ丘二丁目9-19,6.5,,2LDK,,60.45,,RC,株式会社不動産中央情報センター 入居推進.pdf,11,"[source=ulucks file=株式会社不動産中央情報センター 入居推進.pdf page=11] プレステージ緑ヶ丘|緑ケ丘二丁目9-19|103|65,000|-|880|(敷地内) 7150~8800|無|なし|0ヶ月|1ヶ月|2006年12月 (20年)|2LDK:台12/洋6/洋6.5|2月28日|マン|60.45|RC|インターネット無料(320M・WiFi付き)!洗浄便座、照明(各洋室)はサ ービス品。|LPG|100%|1.0ヶ月|11,000|無"
ulucks,,プレステージ緑ヶ丘,202,北九州市小倉北区緑ケ丘二丁目9-19,6.5,,2LDK,,54.47,,RC,株式会社不動産中央情報センター 入居推進.pdf,11,"[source=ulucks file=株式会社不動産中央情報センター 入居推進.pdf page=11] プレステージ緑ヶ丘|緑ケ丘二丁目9-19|202|65,000|-|880|(敷地内) 7150~8800|無|なし|0ヶ月|1ヶ月|2006年12月 (20年)|2LDK:台12/洋6/洋6|3月15日|マン|54.47|RC|ファミリー向けの広さです。駐車場有(2台確保要相談)。|LPG|100%|1.0ヶ月|11,000|無"
ulucks,,プレステージ緑ヶ丘,302,北九州市小倉北区緑ケ丘二丁目9-19,6.5,,2LDK,,54.47,,RC,株式会社不動産中央情報センター 入居推進.pdf,11,"[source=ulucks file=株式会社不動産中央情報センター 入居推進.pdf page=11] プレステージ緑ヶ丘|緑ケ丘二丁目9-19|302|65,000|-|880|(敷地内) 7150~8800|無|なし|0ヶ月|1ヶ月|2006年12月 (20年)|2LDK:台12/洋6/洋6.5|マン|54.47|RC|ファミリー向けの広さです。駐車場有(2台確保要相談)。|LPG|100%|1.0ヶ月|11,000|有|済"
ulucks,,プレステージ緑ヶ丘,305,北九州市小倉北区緑ケ丘二丁目9-19,6.3,,2LDK,,54.08,,RC,株式会社不動産中央情報センター 入居推進.pdf,11,"[source=ulucks file=株式会社不動産中央情報センター 入居推進.pdf page=11] プレステージ緑ヶ丘|緑ケ丘二丁目9-19|305|63,000|-|880|(敷地内) 7150~8800|無|なし|0ヶ月|1ヶ月|2006年12月 (20年)|2LDK:台10.7/洋6/洋6.2|マン|54.08|RC|ファミリー向けの広さです。駐車場有(2台確保要相談)。|LPG|100%|1.0ヶ月|11,000|有|済"
ulucks,,ホワイトパレス黄金五番 館,703,北九州市小倉北区黄金一丁目8番12号,2.8,0.4,1R,,18.42,,SRC,株式会社不動産中央情報センター 入居推進.pdf,11,"[source=ulucks file=株式会社不動産中央情報センター 入居推進.pdf page=11] ホワイトパレス黄金五番 館|黄金一丁目8番12号|703|28,000|4,000|880|無|無|なし|0ヶ月|なし|1990年07月 (36年)|1R:洋8.3|マン|18.42|SRC|モノレール香春口三萩野まで徒歩5分!|都市|100%|1.0ヶ月|11,000|有"
ulucks,,ホワイトパレス黄金五番 館,705,北九州市小倉北区黄金一丁目8番12号,3.1,0.4,1R,,18.42,,SRC,株式会社不動産中央情報センター 入居推進.pdf,11,"[source=ulucks file=株式会社不動産中央情報センター 入居推進.pdf page=11] ホワイトパレス黄金五番 館|黄金一丁目8番12号|705|31,000|4,000|880|無|無|なし|0ヶ月|なし|1990年07月 (36年)|1R:洋8.3|マン|18.42|SRC|モノレール香春口三萩野まで徒歩5分!|都市|100%|1.0ヶ月|11,000|無|済"
ulucks,,メイプルハイツ,201,北九州市小倉北区霧ケ丘一丁目10番11号,4.5,,3K,,41,,軽鉄,株式会社不動産中央情報センター 入居推進.pdf,11,"[source=ulucks file=株式会社不動産中央情報センター 入居推進.pdf page=11] メイプルハイツ|霧ケ丘一丁目10番11号|201|45,000|-|880|(敷地内) 11000|無|なし|0ヶ月|なし|1986年12月 (40年)|3K:台5/和4.5/和6/洋4.5|アパ|41.00|軽鉄|インターネット月額使用料無料!霧丘小学校・霧丘中学校区でお探しの 方にもおすすめです。|都市|100%|1.0ヶ月|11,000|有|済"
ulucks,,メゾン・ド・ルーブル,103,北九州市小倉北区黒原三丁目38-10,3.7,0.3,2DK,,44.42,,RC,株式会社不動産中央情報センター 入居推進.pdf,11,"[source=ulucks file=株式会社不動産中央情報センター 入居推進.pdf page=11] メゾン・ド・ルーブル|黒原三丁目38-10|103|37,000|3,000|880|(敷地内) 8800|無|なし|0ヶ月|なし|1989年02月 (37年)|2DK:台6/和6/洋6|マン|44.42|RC|毎月42,000円の家賃を2年間5,000円減額、家賃1ヶ月フリーレント|都市|100%|1.0ヶ月|11,000|有|済"
ulucks,,メゾン・ド・ルーブル,105,北九州市小倉北区黒原三丁目38-10,3.7,0.3,2DK,,45.38,,RC,株式会社不動産中央情報センター 入居推進.pdf,11,"[source=ulucks file=株式会社不動産中央情報センター 入居推進.pdf page=11] メゾン・ド・ルーブル|黒原三丁目38-10|105|37,000|3,000|880|(敷地内) 8800|無|なし|0ヶ月|なし|1989年02月 (37年)|2DK:台7/和6/和6|マン|45.38|RC|毎月42,000円の家賃を2年間5,000円減額、家賃1ヶ月フリーレント|都市|100%|1.0ヶ月|11,000|有|済"
ulucks,,メゾン・ド・ルーブル,305,北九州市小倉北区黒原三丁目38-10,3.7,0.3,2DK,,45.38,,RC,株式会社不動産中央情報センター 入居推進.pdf,11,"[source=ulucks file=株式会社不動産中央情報センター 入居推進.pdf page=11] メゾン・ド・ルーブル|黒原三丁目38-10|305|37,000|3,000|880|(敷地内) 8800|無|なし|0ヶ月|なし|1989年02月 (37年)|2DK:台7/和6/洋6|マン|45.38|RC|毎月42,000円の家賃を2年間5,000円減額、家賃1ヶ月フリーレント|都市|100%|1.0ヶ月|11,000|有|済"
ulucks,,メディアパークIIIコクラ,103,北九州市小倉北区白萩町4番5号,6.9,0.4,2LDK,,54.18,,RC,株式会社不動産中央情報センター 入居推進.pdf,11,"[source=ulucks file=株式会社不動産中央情報センター 入居推進.pdf page=11] メディアパークIIIコクラ|白萩町4番5号|103|69,000|4,000|880|(敷地内) 6600~8800|無|なし|0ヶ月|2ヶ月|2016年03月 (10年)|2LDK:台11.6/洋5.9/洋6|2月28日|マン|54.18|RC|3口コンロ付きです!ネット無料!駐車場2台目ご相談ください。|LPG|100%|1.0ヶ月|11,000|無"
ulucks,,メディアパークIIIコクラ,305,北九州市小倉北区白萩町4番5号,7.2,0.4,2LDK,,54.18,,RC,株式会社不動産中央情報センター 入居推進.pdf,11,"[source=ulucks file=株式会社不動産中央情報センター 入居推進.pdf page=11] メディアパークIIIコクラ|白萩町4番5号|305|72,000|4,000|880|(敷地内) 6600~8800|無|なし|0ヶ月|2ヶ月|2016年03月 (10年)|2LDK:台11.6|マン|54.18|RC|3口コンロ付きです!ネット無料!駐車場2台目ご相談ください。|LPG|100%|1.0ヶ月|11,000|有|済"
ulucks,,メディアパークIIIコクラ,501,北九州市小倉北区白萩町4番5号,7.3,0.4,2LDK,,54.18,,RC,株式会社不動産中央情報センター 入居推進.pdf,11,"[source=ulucks file=株式会社不動産中央情報センター 入居推進.pdf page=11] メディアパークIIIコクラ|白萩町4番5号|501|73,000|4,000|880|(敷地内) 6600~8800|無|なし|0ヶ月|2ヶ月|2016年03月 (10年)|2LDK:台11.6|3月1日|マン|54.18|RC|3口コンロ付きです!ネット無料!駐車場2台目ご相談ください。|LPG|100%|1.0ヶ月|11,000|無"
ulucks,,ユートクコーポ城野705号,705,北九州市小倉北区片野四丁目13-34,3.5,0.3,2LDK,,47.43,,RC,株式会社不動産中央情報センター 入居推進.pdf,11,"[source=ulucks file=株式会社不動産中央情報センター 入居推進.pdf page=11] ユートクコーポ城野705号|片野四丁目13-34|705|35,000|3,000|880|(敷地内) 10000|無|なし|0ヶ月|なし|1973年04月 (53年)|2LDK:台11.5/和4.5/洋6|マン|47.43|RC|3月末迄CP中[家賃1ヶ月FR]|都市|100%|1.0ヶ月|11,000|無|済"
ulucks,,ライオンズマンション小 倉駅南第2,1004,北九州市小倉北区江南町7番22号,3.5,0.25,1K,,17.9,,SRC,株式会社不動産中央情報センター 入居推進.pdf,11,"[source=ulucks file=株式会社不動産中央情報センター 入居推進.pdf page=11] ライオンズマンション小 倉駅南第2|江南町7番22号|1004|35,000|2,500|880|無|無|なし|0ヶ月|なし|1991年09月 (35年)|1K:台2/洋6|マン|17.90|SRC|★個人契約は敷礼0円★法人契約の場合敷金0円、礼金1ヶ月。AD300 %★鍵交換費用、保証料家主負担★|都市|100%|3.0ヶ月|11,000|無|済"
ulucks,,ライオンズマンション小 倉駅南第3,202,北九州市小倉北区江南町5番50号,3.3,0.2,1K,,19,,SRC,株式会社不動産中央情報センター 入居推進.pdf,11,"[source=ulucks file=株式会社不動産中央情報センター 入居推進.pdf page=11] ライオンズマンション小 倉駅南第3|江南町5番50号|202|33,000|2,000|880|無|無|なし|0ヶ月|なし|1992年01月 (34年)|1K:台2/洋6.8|マン|19.00|SRC|★個人契約は敷礼0円★法人契約の場合敷金0円、礼金1ヶ月。AD300 %★鍵交換費用、保証料家主負担★|都市|100%|3.0ヶ月|11,000|無|済"
ulucks,,ライブスクエア小倉駅オ ーシャンテラス508号,508,北九州市小倉北区浅野二丁目17番20号,25,,3LDK,,77.11,,RC,株式会社不動産中央情報センター 入居推進.pdf,11,"[source=ulucks file=株式会社不動産中央情報センター 入居推進.pdf page=11] ライブスクエア小倉駅オ ーシャンテラス508号|浅野二丁目17番20号|508|250,000|-|0|(付無料) P63タワー式|無|なし|0ヶ月|2ヶ月|2024年09月 (2年)|3LDK:台17.5/和4.4/洋5.3/ 洋6.4|マン|77.11|RC|小倉駅まで徒歩7分の立地、眺望と海景を組み合えわせた築浅分譲マンシ ョン。|都市|100%|1.0ヶ月|11,000|有|未定"
ulucks,,ラティスビル,402,北九州市小倉北区魚町三丁目2番10号,5.5,,2K,,32.69,,鉄骨,株式会社不動産中央情報センター 入居推進.pdf,11,"[source=ulucks file=株式会社不動産中央情報センター 入居推進.pdf page=11] ラティスビル|魚町三丁目2番10号|402|55,000|-|880|(近)|無|なし|0ヶ月|なし|1998年02月 (28年)|2K:洋6/洋4.5|マン|32.69|鉄骨|モノレール平和通駅まで徒歩2分(130m)|都市|100%|1.0ヶ月|11,000|無|済"
